img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121152644.JPG,20260121172102.JPG,4.364525,13.625138,21.930272,5.423417,0.928128,25.428707,13.613268,7.628332,23.035749,0
20260121152658.JPG,20260121172022.JPG,2.935649,0.600161,15.727366,3.578083,0.105555,16.255536,1.054225,0.558665,3.000643,0
20260121172022.JPG,20260121172102.JPG,-2.330028,0.645286,-15.608555,-2.436728,1.411172,-15.909687,0.802655,0.479113,1.830249,0
20260121172013.JPG,20260121172057.JPG,-4.383447,-1.066274,-25.548704,-6.456990,2.861935,-27.708474,4.133928,2.851609,13.743379,0
20260121152631.JPG,20260121171953.JPG,-0.380430,3.775914,-0.769205,-0.126025,0.138267,0.281020,3.793665,2.190904,4.112464,1
20260121172052.JPG,20260121172219.JPG,-2.601572,-2.471828,-17.936908,-3.625545,-2.005562,-17.243787,1.207371,0.762964,3.651250,0
20260121152658.JPG,20260121172057.JPG,0.543880,0.660846,0.877304,0.660574,0.142547,1.553266,0.861243,0.496379,5.635150,0
20260121172000.JPG,20260121172226.JPG,2.536957,4.874279,11.653165,2.864401,-0.247760,9.140927,5.766711,3.299184,12.036374,0
20260121172118.JPG,20260121172155.JPG,0.228289,-3.730768,-3.206433,-0.413024,0.365546,-4.544143,4.315609,2.515322,8.126895,0
20260121172057.JPG,20260121172146.JPG,-5.896491,-0.802305,-31.225332,-7.646257,2.180700,-33.884607,3.662133,2.518713,2.898840,0
20260121172000.JPG,20260121172022.JPG,6.063001,5.400370,30.357187,5.728881,1.032740,33.777156,5.415580,3.208531,13.147440,0
20260121152638.JPG,20260121172126.JPG,3.812339,-3.741359,25.059749,5.186666,2.006902,32.015985,8.701922,5.270057,20.724016,0
20260121152708.JPG,20260121172000.JPG,-0.077464,-8.128419,-1.029051,-0.572419,0.002208,-4.152572,8.702169,5.036813,30.543253,1
20260121172017.JPG,20260121172155.JPG,-7.547846,0.504247,-43.334634,-12.235512,6.708147,-44.194494,4.577953,4.516708,4.352646,0
20260121152644.JPG,20260121152708.JPG,1.583834,17.210090,8.100461,2.351517,0.724857,4.955375,16.883400,9.699550,37.050229,0
20260121172007.JPG,20260121172017.JPG,1.770354,1.835885,9.976710,2.153830,-0.149813,11.757385,2.747298,1.555727,66.147023,0
20260121172007.JPG,20260121172201.JPG,-5.368643,-0.588779,-28.598658,-6.922702,1.293698,-30.117969,2.323355,1.660032,3.255912,0
20260121172052.JPG,20260121172126.JPG,-1.432853,-7.189076,-37.514287,-8.469429,3.306825,-37.891604,8.330509,7.298851,9.272463,0
20260121152658.JPG,20260121172013.JPG,6.022090,4.212602,26.217068,5.641266,2.767217,29.887412,3.897052,2.288055,14.505228,0
20260121172017.JPG,20260121172151.JPG,-8.114629,1.287470,-42.506995,-6.331713,-1.818820,-46.059325,4.208023,2.912437,5.054929,0
20260121152638.JPG,20260121152708.JPG,9.203150,8.298966,32.144902,6.610241,2.257623,33.992021,5.434100,3.942624,6.638873,0
20260121171953.JPG,20260121172151.JPG,-4.072032,-2.743653,-27.022183,-5.980553,1.465078,-28.664097,4.067629,2.831475,5.838495,0
20260121152638.JPG,20260121172201.JPG,2.415933,-0.758914,24.087134,4.130720,1.498698,25.757503,2.750232,1.899775,1.307896,0
20260121171953.JPG,20260121172146.JPG,-5.290243,-3.205335,-30.681993,-7.441819,1.752770,-34.509245,5.687824,3.823609,7.383206,0
20260121172035.JPG,20260121172219.JPG,-3.021990,0.051350,-14.765035,-2.779024,-2.747719,-15.156637,2.774165,1.637801,6.034318,0
20260121152631.JPG,20260121152638.JPG,-9.943379,4.429405,-47.568107,-9.105238,-0.187523,-49.267655,4.372180,2.881375,2.854689,0
20260121172102.JPG,20260121172146.JPG,-6.056568,-0.498868,-30.453849,-7.980596,2.295978,-34.714912,4.885763,3.144821,5.112894,0
20260121172035.JPG,20260121172201.JPG,-6.827101,-0.883780,-34.987238,-9.670130,3.657892,-39.035549,5.434615,3.877216,2.236994,0
20260121172151.JPG,20260121172155.JPG,0.037809,-0.681227,-0.741539,0.137843,-0.190079,0.136150,1.010983,0.583544,4.368813,1
20260121152658.JPG,20260121172007.JPG,1.388223,-0.618608,5.892852,1.533417,0.869494,6.159764,1.503794,0.876882,8.952577,0
20260121172017.JPG,20260121172201.JPG,-7.095368,-1.310520,-38.627698,0.313768,-10.321698,-15.351129,24.797422,15.032135,47.124220,0
20260121172146.JPG,20260121172219.JPG,6.073456,3.301075,27.632824,6.141577,0.304639,27.678963,3.029007,1.730645,6.929580,0
20260121172027.JPG,20260121172210.JPG,-7.682902,1.379869,-36.894049,-8.980053,2.584211,-35.528890,1.775009,1.290568,3.480008,0
20260121172110.JPG,20260121172151.JPG,-4.526793,-0.665585,-26.772548,-6.391294,1.595172,-29.934562,3.818247,2.489024,5.802774,0
20260121172126.JPG,20260121172146.JPG,-3.442059,3.861156,-8.446663,-2.137709,-0.490800,-10.550690,4.815708,2.890662,33.825051,0
20260121172102.JPG,20260121172210.JPG,-2.975295,0.756799,-13.096488,-3.313307,-0.663817,-14.758983,2.264355,1.277535,10.753908,0
20260121152638.JPG,20260121172000.JPG,3.902769,-1.375255,32.057192,7.313341,2.656192,35.111091,4.689106,3.521878,2.425274,0
20260121172013.JPG,20260121172155.JPG,-10.217652,0.847496,-53.886151,-18.758057,12.081644,-54.238505,6.619962,8.150026,6.729345,0
20260121172017.JPG,20260121172126.JPG,-2.229197,-4.904199,-38.031026,-8.616625,2.967031,-39.777945,6.527462,5.938777,4.713215,0
20260121152631.JPG,20260121152658.JPG,-0.354115,1.028404,-1.129459,-0.278441,-0.598478,-1.133198,1.627151,0.940298,1.825603,0
20260121172000.JPG,20260121172052.JPG,7.117261,8.418448,29.736015,5.185566,0.524908,27.738661,7.440069,4.831454,21.497930,0
20260121152644.JPG,20260121172126.JPG,1.270034,7.285763,0.115726,0.281695,0.410716,1.923490,7.159894,4.143714,21.274962,0
20260121172110.JPG,20260121172201.JPG,-4.386288,-2.601360,-22.791089,-6.134351,-0.109970,-26.158379,4.121800,2.620521,8.737441,0
20260121172102.JPG,20260121172110.JPG,-0.252984,0.445047,-0.013845,-0.211271,0.089482,-0.146728,0.381815,0.220472,2.245100,0
